央视频道,#genre#
河北杂技,http://121.19.134.146:808/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
河北杂技,http://121.19.134.125:808/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
河北杂技,http://121.19.134.190:808/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
河北杂技,http://121.19.134.52:808/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
河北杂技,http://121.19.134.207:808/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济,http://123.182.212.130:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济,http://111.225.114.77:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济,http://111.225.114.6:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济,http://111.225.112.218:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济,http://111.225.112.200:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济生活,http://121.19.134.190:808/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济生活,http://121.19.134.52:808/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济生活,http://121.19.134.146:808/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济生活,http://121.19.134.222:808/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河北经济生活,http://121.19.134.207:808/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河北都市,http://123.182.212.130:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河北都市,http://121.19.134.168:808/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河北都市,http://111.225.114.6:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
河北都市,http://121.19.134.190:808/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河北都市,http://111.225.112.218:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://1.192.248.15:9901/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://1.197.249.48:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://182.113.206.82:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://1.197.249.136:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://1.198.67.187:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南国际,http://1.198.67.187:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
河南新农村,http://1.192.248.15:9901/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0
河南新农村,http://1.198.67.187:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://1.192.248.15:9901/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://182.113.206.54:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://1.197.249.136:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://182.113.206.82:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://39.164.202.90:8899/tsfile/live/0139_6.m3u8?key=txiptv&playlive=1&authid=0
河南梨园,http://39.164.202.90:8899/tsfile/live/0139_8.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://1.192.248.15:9901/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://1.198.67.187:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://1.197.249.48:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://115.48.22.43:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://1.197.249.136:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河南法制,http://182.113.206.82:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河南法制,http://39.164.202.90:8899/tsfile/live/0139_4.m3u8?key=txiptv&playlive=1&authid=0
河南法制,http://1.197.249.136:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河南法制,http://1.198.67.187:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河南法制,http://1.197.249.48:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://1.192.248.15:9901/tsfile/live/1064_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://1.197.249.48:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://1.192.248.15:9901/tsfile/live/1057_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://1.198.67.187:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://1.197.249.136:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://39.164.202.90:8899/tsfile/live/0139_5.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://1.192.248.15:9901/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://1.192.12.41:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://1.198.67.187:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://39.164.202.90:8899/tsfile/live/0139_2.m3u8?key=txiptv&playlive=1&authid=0
河源公共,http://183.10.180.204:9901/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
泉州综合,http://117.27.190.42:9998/tsfile/live/23300_1.m3u8?key=txiptv&playlive=1&authid=0
法制,http://115.48.22.43:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=0&authid=0
法制,http://36.99.206.170:9901/tsfile/live/0019_2.m3u8?key=txiptv&playlive=1&authid=0
法治,http://1.69.64.91:9902/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
法治,http://1.69.2.100:9902/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
法治,http://1.69.64.175:9902/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
法治,http://1.69.64.25:9902/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
法治,http://1.69.66.221:9902/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
法治天地,http://116.233.34.25:7777/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
浙江,http://60.4.9.230:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
浙江,http://60.4.9.98:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
浙江,http://60.4.9.182:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
浙江,http://60.4.9.40:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
涿州新闻,http://111.225.114.95:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
涿州新闻,http://111.225.112.200:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
涿州新闻,http://111.225.114.77:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
涿州新闻,http://111.225.114.6:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
涿州新闻,http://111.225.112.218:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
深圳,http://60.4.9.40:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
深圳,http://60.4.9.230:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
深圳,http://60.4.9.182:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
深圳,http://60.4.9.98:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
游戏风云,http://116.233.34.25:7777/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0
湖北,http://60.4.9.40:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
湖北,http://60.4.9.182:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
湖北,http://60.4.9.230:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
湖北,http://60.4.9.98:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
湖北公共,http://59.173.183.242:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖北公共新闻,http://58.53.155.179:9901/tsfile/live/faacts/1015_1.m3u8?key=txiptv&playlive=1&authid=0
湖北公共新闻,http://223.75.148.190:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
湖北垄上,http://58.53.155.179:9901/tsfile/live/faacts/1013_1.m3u8?key=txiptv&playlive=1&authid=0
湖北垄上,http://113.57.20.158:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
湖北影视,http://58.53.155.179:9901/tsfile/live/faacts/1016_1.m3u8?key=txiptv&playlive=1&authid=0
湖北影视,http://113.57.20.158:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
湖北影视,http://223.75.148.190:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
湖北教育,http://223.75.148.190:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
湖北生活,http://223.75.148.190:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
湖北电视,http://223.75.148.190:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
湖北电视台,http://58.53.155.179:9901/tsfile/live/faacts/1014_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://113.57.20.158:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://223.75.148.190:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://58.53.155.179:9901/tsfile/live/faacts/1017_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://59.173.183.242:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖北综合,http://59.173.183.242:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
湖南,http://60.4.9.98:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
湖南,http://60.4.9.40:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
湖南,http://60.4.9.182:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
湖南,http://60.4.9.230:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
湖南公共,http://116.128.242.83:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
湖南公共,http://223.159.8.156:8099/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
湖南国际,http://175.0.32.62:8081/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
湖南国际,http://223.159.8.156:8099/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0
湖南娱乐,http://118.248.168.52:8088/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐,http://175.0.32.62:8081/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐,http://218.76.32.193:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐,http://222.243.221.54:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐,http://218.77.81.186:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖南导视,http://116.128.242.83:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
湖南教育,http://223.159.8.156:8099/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
湖南电影,http://222.243.221.54:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://175.0.32.62:8081/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://218.76.32.193:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://220.170.242.246:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://218.77.81.186:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://116.128.242.83:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://218.76.32.193:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://223.159.8.156:8099/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
湖南经视,http://220.170.242.246:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://218.76.32.193:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://116.128.242.83:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://223.159.8.156:8099/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0
湖南都市,http://218.77.81.186:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://175.0.32.62:8081/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://118.248.168.52:8088/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://218.76.32.193:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://220.170.242.246:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖南金鹰卡通,http://118.248.168.52:8088/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
湖南金鹰卡通,http://175.0.32.62:8081/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖南金鹰卡通,http://220.170.242.246:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
湖南金鹰纪实,http://220.170.242.246:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
漯河综合,http://36.99.206.170:9901/tsfile/live/0107_2.m3u8?key=txiptv&playlive=1&authid=0
漳州综合,http://117.27.190.42:9998/tsfile/live/23303_1.m3u8?key=txiptv&playlive=1&authid=0
潇湘电影,http://116.128.242.83:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
潮州民生,http://183.10.180.204:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
潮州综合,http://183.10.180.204:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
濮阳公共,http://1.192.248.15:9901/tsfile/live/1071_1.m3u8?key=txiptv&playlive=1&authid=0
濮阳综合,http://1.192.248.15:9901/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0
炫动卡通,http://1.198.67.187:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
炫动卡通,http://113.64.94.203:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&down=1
炫动卡通,http://113.64.94.171:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&down=1
炫动卡通,http://39.164.202.90:8899/tsfile/live/0139_15.m3u8?key=txiptv&playlive=1&authid=0
烟台公共,http://113.124.234.110:9901/tsfile/live/1068_1.m3u8?key=txiptv&playlive=1&authid=0
烟台新闻,http://113.124.234.110:9901/tsfile/live/1067_1.m3u8?key=txiptv&playlive=1&authid=0
热搏剧场,http://183.10.180.204:9901/tsfile/live/1083_1.m3u8?key=txiptv&playlive=1&authid=0
热播剧场,http://1.69.66.221:9902/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
热播剧场,http://1.69.68.153:9902/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
热播剧场,http://1.69.74.111:9902/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
热播剧场,http://1.69.67.148:9902/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
热播剧场,http://1.69.64.25:9902/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
现代教育,http://183.10.180.204:9901/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0
珠江电影,http://113.64.94.171:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&down=1
珠江电影,http://113.64.94.203:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&down=1
生活时尚,http://116.233.34.25:7777/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
电影,http://1.69.68.153:9902/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
电影,http://1.69.74.111:9902/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
电影,http://1.69.66.221:9902/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
电影,http://1.69.67.148:9902/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
电影,http://1.69.67.168:9902/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
电视剧,http://115.48.22.43:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=0&authid=0
电视剧,http://36.99.206.170:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
登封综合,http://39.164.202.90:8899/tsfile/live/0018_2.m3u8?key=txiptv&playlive=1&authid=0
百姓调解,http://1.192.248.15:9901/tsfile/live/1108_1.m3u8?key=txiptv&playlive=1&authid=0
百姓调解,http://1.197.249.136:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
百姓调解,http://39.164.202.90:8899/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
百姓调解,http://1.197.249.48:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
社会与法治,http://1.69.2.100:9902/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
社会与法治,http://1.69.66.221:9902/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
社会与法治,http://1.69.68.153:9902/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
社会与法治,http://1.69.64.175:9902/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
社会与法治,http://1.69.5.50:9902/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
福州综合,http://117.27.190.42:9998/tsfile/live/23301_1.m3u8?key=txiptv&playlive=1&authid=0
福建东南,http://1.197.249.48:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
福建东南,http://1.197.249.136:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
福建东南,http://1.198.67.187:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
福建公共,http://117.27.190.42:9998/tsfile/live/23285_1.m3u8?key=txiptv&playlive=1&authid=0
福建少儿,http://117.27.190.42:9998/tsfile/live/23290_1.m3u8?key=txiptv&playlive=1&authid=0
福建教育,http://117.27.190.42:9998/tsfile/live/23292_1.m3u8?key=txiptv&playlive=1&authid=0
福建文体,http://117.27.190.42:9998/tsfile/live/23291_1.m3u8?key=txiptv&playlive=1&authid=0
福建新闻,http://117.27.190.42:9998/tsfile/live/23286_1.m3u8?key=txiptv&playlive=1&authid=0
福建旅游,http://117.27.190.42:9998/tsfile/live/23288_1.m3u8?key=txiptv&playlive=1&authid=0
福建电视剧,http://117.27.190.42:9998/tsfile/live/23287_1.m3u8?key=txiptv&playlive=1&authid=0
福建经济,http://117.27.190.42:9998/tsfile/live/23289_1.m3u8?key=txiptv&playlive=1&authid=0
福建综合,http://117.27.190.42:9998/tsfile/live/23284_1.m3u8?key=txiptv&playlive=1&authid=0
科教,http://1.198.67.187:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
科教,http://36.35.16.98:9901/tsfile/live/0001_39.m3u8?key=txiptv&playlive=0&authid=0
科教影视,http://123.154.154.110:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
移动戏剧,http://36.99.206.170:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=1&authid=0
移动戏曲,http://1.192.248.15:9901/tsfile/live/1068_1.m3u8?key=txiptv&playlive=1&authid=0
移动戏曲,http://1.192.248.15:9901/tsfile/live/1107_1.m3u8?key=txiptv&playlive=1&authid=0
移动戏曲,http://1.198.67.187:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
移动戏曲,http://171.8.138.229:85/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
移动戏曲,http://115.48.22.43:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=0&authid=0
空,http://113.64.94.167:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
空,http://113.64.94.167:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://183.10.180.204:9901/tsfile/live/1082_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://123.182.212.130:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://58.19.38.162:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
第一财经,http://210.22.75.86:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
第一财经,http://116.233.34.25:7777/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
精品剧场,http://36.99.206.170:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
精彩中原,http://1.192.248.15:9901/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
精选,http://1.69.2.100:9902/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
精选,http://1.69.5.50:9902/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
精选,http://1.69.66.221:9902/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
精选,http://1.69.68.221:9902/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
精选,http://1.69.74.111:9902/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
纪实,http://210.22.75.86:9901/tsfile/live/0107_3.m3u8?key=txiptv&playlive=1&authid=0
纪实人文,http://1.192.248.15:9901/tsfile/live/1110_1.m3u8?key=txiptv&playlive=1&authid=0
纪实人文,http://116.233.34.25:7777/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
纪实人文,http://121.19.134.190:808/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
纪实人文,http://121.19.134.146:808/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
纪实人文,http://121.19.134.222:808/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
纪实科教,http://116.233.34.25:7777/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://113.57.20.158:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://1.69.64.91:9902/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://1.69.64.25:9902/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://1.69.68.153:9902/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://1.69.2.100:9902/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
经济与科技,http://1.69.74.111:9902/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
经济与科技,http://1.69.5.50:9902/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
经济与科技,http://1.69.67.168:9902/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
经济与科技,http://1.69.67.148:9902/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
经济与科技,http://1.69.64.91:9902/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
经济生活,http://123.154.154.110:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
经济生活,http://36.35.16.98:9901/tsfile/live/0001_35.m3u8?key=txiptv&playlive=0&authid=0
经济科教,http://113.64.94.203:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&down=1
经济科教,http://113.64.94.171:9901/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&down=1
经济科教,http://113.64.94.203:9901/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&down=1
经济科教,http://113.64.94.171:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&down=1
综合,http://39.164.202.90:8899/tsfile/live/0017_5.m3u8?key=txiptv&playlive=1&authid=0
综艺,http://36.35.16.98:9901/tsfile/live/0001_38.m3u8?key=txiptv&playlive=0&authid=0
美食汇,http://1.192.248.15:9901/tsfile/live/1065_1.m3u8?key=txiptv&playlive=1&authid=0
美食汇,http://39.164.202.90:8899/tsfile/live/0002_2.m3u8?key=txiptv&playlive=1&authid=0
翡翠台,http://113.64.94.171:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&down=1
翡翠台,http://113.64.94.203:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&down=1
翡翠台,http://113.64.94.167:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
艺术人文,http://210.22.75.86:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
茶,http://116.233.34.25:7777/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
荥阳综合,http://39.164.202.90:8899/tsfile/live/0139_13.m3u8?key=txiptv&playlive=1&authid=0
莆田综合,http://117.27.190.42:9998/tsfile/live/23302_1.m3u8?key=txiptv&playlive=1&authid=0
谍战剧场,http://1.69.68.57:9902/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
谍战剧场,http://1.69.64.91:9902/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
谍战剧场,http://1.69.68.153:9902/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
谍战剧场,http://113.64.94.203:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&down=1
谍战剧场,http://1.69.2.100:9902/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
财富天下,http://116.233.34.25:7777/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
足球,http://113.57.20.158:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁,http://60.4.9.98:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁,http://60.4.9.230:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁,http://60.4.9.182:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁,http://60.4.9.40:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
邯郸公共,http://123.182.212.130:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
邯郸新闻,http://123.182.212.130:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
邯郸民生都市,http://123.182.212.130:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
郑州新闻综合,http://1.198.67.187:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
